drive,split,segment_id,frame_t,frame_t1,dt_s,gt_lat_t,gt_lon_t,gt_lat_t1,gt_lon_t1,gt_yaw_t_rad,gt_yaw_t1_rad,gt_dyaw_rad,gt_dx_m,gt_dy_m,gt_step_m,motion_regime,folder
2011_10_03_drive_0034_sync,train,0,485,486,0.110035921,48.986124526802,8.4741303644398,48.98611633421,8.4741232068838,-2.0752019803847,-2.0672459803847,0.007956000000000074,1.0511169528265967,-0.01700364319052322,1.0512544755677478,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,486,487,0.100009684,48.98611633421,8.4741232068838,48.986109033784,8.4741168230644,-2.0672459803847,-2.0572829803847,0.009962999999999944,0.9366999453866839,-0.022970551925786842,0.9369815547507816,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,487,488,0.099784898,48.986109033784,8.4741168230644,48.986101688009,8.4741108634625,-2.0572829803847,-2.0452189803847,0.012064000000000075,0.9263985581063493,-0.002546787391250138,0.926402058820866,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,488,489,0.109982235,48.986101688009,8.4741108634625,48.986093696792,8.4741047638005,-2.0452189803847,-2.0301389803847,0.01507999999999976,0.9948894567488633,0.00999881791712337,0.9949397004390709,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,489,490,0.100075439,48.986093696792,8.4741047638005,48.98608658113,8.4740995312022,-2.0301389803847,-2.0139649803847,0.01617399999999991,0.879480865428561,0.008558204879849818,0.8795225042747548,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,490,491,0.109891363,48.98608658113,8.4740995312022,48.98607890791,8.4740940759274,-2.0139649803847,-1.9923399803847,0.021625000000000227,0.9425509040599838,0.00625190401925374,0.9425716381517951,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,491,492,0.100016202,48.98607890791,8.4740940759274,48.986072098345,8.4740894445606,-1.9923399803847,-1.9688339803847,0.02350600000000025,0.8301131557634134,0.001450687344628776,0.8301144233569641,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,492,493,0.099979638,48.986072098345,8.4740894445606,48.986065405318,8.4740851885653,-1.9688339803847,-1.9424979803847,0.026335999999999693,0.8073301883396697,0.0021890635212823417,0.8073331561404293,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,493,494,0.10997946,48.986065405318,8.4740851885653,48.98605816105,8.4740809678932,-1.9424979803847,-1.9099329803847,0.032564999999999955,0.863344033841832,0.005620550375786126,0.8633623291277035,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,494,495,0.100205976,48.98605816105,8.4740809678932,48.986051636319,8.4740774628603,-1.9099329803847,-1.8755939803847,0.03433900000000012,0.7701411346063783,0.0001626854737351302,0.7701411517893088,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,495,496,0.099745739,48.986051636319,8.4740774628603,48.986045128691,8.4740743591721,-1.8755939803847,-1.8365709803847,0.03902300000000025,0.7590778482369078,0.001118403625384734,0.7590786721484429,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,496,497,0.110008923,48.986045128691,8.4740743591721,48.986038009309,8.47407143645,-1.8365709803847,-1.7879439803847,0.048626999999999754,0.8207803690516247,0.002146394206836183,0.8207831755272597,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,497,498,0.09997377,48.986038009309,8.47407143645,48.986031563779,8.4740692958934,-1.7879439803847,-1.7390369803847,0.04890699999999981,0.7343528664153188,0.00188369994174023,0.7343552823653314,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,498,499,0.100011696,48.986031563779,8.4740692958934,48.98602516383,8.4740676996915,-1.7390369803847,-1.6875829803847,0.05145399999999967,0.7219056411490458,0.004336187680390111,0.7219186638717788,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,499,500,0.110041494,48.98602516383,8.4740676996915,48.986018180573,8.4740665589291,-1.6875829803847,-1.6277549803847,0.05982799999999999,0.7817876871170287,0.007812461012502714,0.7818267213870763,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,500,501,0.099932347,48.986018180573,8.4740665589291,48.986011898959,8.4740661060264,-1.6277549803847,-1.5711229803847,0.056632000000000016,0.700015568991983,0.006775628899725536,0.7000483597424941,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,501,502,0.099977854,48.986011898959,8.4740661060264,48.986005686753,8.4740661936695,-1.5711229803847,-1.5124766732051,0.058646307179599955,0.6915374798586923,0.006628456109457842,0.6915692463374193,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,502,503,0.110000386,48.986005686753,8.4740661936695,48.985998923429,8.4740669518787,-1.5124766732051,-1.4461646732051,0.06631199999999993,0.754838237967879,0.011411660637188972,0.7549244939044902,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,503,504,0.099985058,48.985998923429,8.4740669518787,48.985992901286,8.4740681714901,-1.4461646732051,-1.3853436732051,0.06082099999999979,0.6762575354103945,0.005070150477694643,0.676276541531057,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,504,505,0.100193653,48.985992901286,8.4740681714901,48.985986972051,8.4740699361367,-1.3853436732051,-1.3240756732051,0.0612680000000001,0.6724919553317621,0.004996101164266284,0.6725105136819649,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,505,506,0.109781943,48.985986972051,8.4740699361367,48.985980546355,8.4740724987767,-1.3240756732051,-1.2562166732051,0.06785899999999989,0.739365582141297,0.006843280732141688,0.7393972508376792,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,506,507,0.099969608,48.985980546355,8.4740724987767,48.985974729514,8.4740754173909,-1.2562166732051,-1.1935146732051,0.06270199999999981,0.6817229255611801,0.002393646570352903,0.6817271278008512,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,507,508,0.109991684,48.985974729514,8.4740754173909,48.985968388391,8.4740793194914,-1.1935146732051,-1.1235936732051,0.0699209999999999,0.7612591848590298,0.004964397335876336,0.7612753718419787,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,508,509,0.100072576,48.985968388391,8.4740793194914,48.985962652754,8.4740835435934,-1.1235936732051,-1.0603136732051,0.06327999999999978,0.7091442918498742,0.0021253180311952002,0.7091474766506564,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,509,510,0.099942744,48.985962652754,8.4740835435934,48.985956978529,8.4740884131641,-1.0603136732051,-0.9975376732051,0.06277599999999994,0.7249335781439361,0.0017582515823509337,0.7249357103696832,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,510,511,0.109940443,48.985956978529,8.4740884131641,48.985950785604,8.4740948851131,-0.9975376732051,-0.9313756732051,0.06616200000000028,0.8356158531474832,0.023303908665692985,0.8359407432291449,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,511,512,0.100013572,48.985950785604,8.4740948851131,48.985945176775,8.4741015212801,-0.9313756732051,-0.8743416732051,0.05703399999999981,0.7903112996744681,0.016434014421379817,0.7904821485796811,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,512,513,0.099978209,48.985945176775,8.4741015212801,48.985939624974,8.4741086466352,-0.8743416732051,-0.8203746732051,0.0539670000000001,0.8080182065317929,0.0028438848774038905,0.8080232111567409,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,513,514,0.110207864,48.985939624974,8.4741086466352,48.985933654593,8.4741172882143,-0.8203746732051,-0.7642946732051,0.05608000000000013,0.916611200829283,0.008491760042414365,0.9166505350864735,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,514,515,0.099848049,48.985933654593,8.4741172882143,48.985928490883,8.4741255651512,-0.7642946732051,-0.7162006732051,0.04809399999999986,0.8342740858879512,0.0034901995119777096,0.8342813865098573,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,515,516,0.109930387,48.985928490883,8.4741255651512,48.985923060598,8.4741352737124,-0.7162006732051,-0.6678956732051,0.04830500000000004,0.9318479967592983,0.009656043908869427,0.9318980245972663,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,516,517,0.099978415,48.985923060598,8.4741352737124,48.9859183368,8.4741444421557,-0.6678956732051,-0.6288376732051,0.039057999999999815,0.8515404072361138,0.001959120180507312,0.8515426608853652,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,517,518,0.099972822,48.9859183368,8.4741444421557,48.985913739522,8.4741541222304,-0.6288376732051,-0.5928076732051,0.03603000000000023,0.8729096501071099,0.0020814850088559655,0.8729121317921748,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,518,519,0.110107356,48.985913739522,8.4741541222304,48.985908867712,8.4741652561927,-0.5928076732051,-0.5547766732051,0.03803100000000015,0.9775806406993777,0.004628682529425332,0.9775915986607925,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,519,520,0.099877105,48.985908867712,8.4741652561927,48.985904696192,8.4741757115145,-0.5547766732051,-0.5208366732051,0.0339400000000003,0.8938452490977588,0.007605267679313854,0.8938776031600235,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,520,521,0.110001294,48.985904696192,8.4741757115145,48.985900329154,8.4741874819753,-0.5208366732051,-0.4852256732051,0.03561099999999984,0.9877544147944876,0.006197949315656925,0.9877738600113489,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,521,522,0.099973849,48.985900329154,8.4741874819753,48.985896621431,8.4741984284826,-0.4852256732051,-0.4545556732051,0.030670000000000197,0.899872929387622,0.007875120421794224,0.8999073877718294,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,522,523,0.099989287,48.985896621431,8.4741984284826,48.985893100335,8.4742096294637,-0.4545556732051,-0.4250016732051,0.02955400000000008,0.9072719708803862,0.0071044914349251975,0.9072997866988228,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,523,524,0.11024346,48.985893100335,8.4742096294637,48.985889517161,8.4742221247395,-0.4250016732051,-0.3919656732051,0.033036000000000065,0.9960754990268854,0.012981940587296736,0.9961600928279907,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,524,525,0.099737254,48.985889517161,8.4742221247395,48.985886448369,8.4742337448405,-0.3919656732051,-0.3617526732051,0.030212999999999823,0.9150016658747984,0.008569440163869568,0.915041793503651,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,525,526,0.10998933,48.985886448369,8.4742337448405,48.985883290343,8.474246750966,-0.3617526732051,-0.3288036732051,0.032948999999999895,1.0130583369615769,0.007469110340468987,1.01308587084049,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,526,527,0.099998433,48.985883290343,8.474246750966,48.98588068528,8.4742587404091,-0.3288036732051,-0.2993986732051,0.029405000000000125,0.9225848421362262,0.008366739318269867,0.9226227795076085,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,527,528,0.099967856,48.98588068528,8.4742587404091,48.985878302502,8.4742708675463,-0.2993986732051,-0.2706546732051,0.028744000000000103,0.924745180278617,0.007849142532648068,0.9247784910382754,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,528,529,0.110022747,48.985878302502,8.4742708675463,48.985875975346,8.4742844057419,-0.2706546732051,-0.2388246732051,0.0318299999999998,1.0222626253354166,0.014795308025839726,1.0223696867069356,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,529,530,0.09999138,48.985875975346,8.4742844057419,48.985874053857,8.474296776225,-0.2388246732051,-0.2082776732051,0.03054699999999988,0.9286494332219146,0.005951830346289322,0.9286685060385402,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,530,531,0.100015848,48.985874053857,8.474296776225,48.985872385666,8.4743091582198,-0.2082776732051,-0.1752866732051,0.03299099999999999,0.9233903607209467,0.0053475320556783945,0.923405844886985,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,531,532,0.109928423,48.985872385666,8.4743091582198,48.985870809951,8.4743229168858,-0.1752866732051,-0.1380116732051,0.03727500000000017,1.0202977821060266,0.002561625481074692,1.0203009977921134,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,532,533,0.099986577,48.985870809951,8.4743229168858,48.985869674125,8.4743354490111,-0.1380116732051,-0.1025236732051,0.035487999999999964,0.9241974492025117,0.0007127138005557088,0.9241977240143965,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,533,534,0.110034964,48.985869674125,8.4743354490111,48.985868757341,8.4743493895301,-0.1025236732051,-0.061321673205103,0.041201999999997074,1.023492279977314,0.0027067444084835357,1.0234958591213028,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,534,535,0.099940376,48.985868757341,8.4743493895301,48.985868278728,8.4743620878623,-0.061321673205103,-0.023419673205103,0.03790199999999988,0.9291711997856263,0.0036705735702829353,0.9291784498261866,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,535,536,0.09997984,48.985868278728,8.4743620878623,48.985868114784,8.4743748810115,-0.023419673205103,0.014122326794897,0.037542000000000186,0.9347474359074988,0.0036403133097529933,0.9347545243627531,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,536,537,0.110006902,48.985868114784,8.4743748810115,48.985868351924,8.474388877292,0.014122326794897,0.055815326794897,0.04169299999999998,1.0227393848859494,0.011956516678705837,1.0228092723904971,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,537,538,0.100218772,48.985868351924,8.474388877292,48.985868905288,8.4744016213355,0.055815326794897,0.093603326794897,0.03778799999999993,0.9329756766177941,0.009567790561757938,0.9330247348150339,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,538,539,0.09986159,48.985868905288,8.4744016213355,48.985869792375,8.4744142482171,0.093603326794897,0.1306943267949,0.03709100000000287,0.9276218210403223,0.012101296042190096,0.9277007514473967,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,539,540,0.109933772,48.985869792375,8.4744142482171,48.985871142531,8.4744281361416,0.1306943267949,0.1692253267949,0.03853099999999987,1.025487634225542,0.01679774296651898,1.025625200606083,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,540,541,0.09994369,48.985871142531,8.4744281361416,48.98587262786,8.4744407703141,0.1692253267949,0.2018793267949,0.03265399999999996,0.9376259312525356,0.007539944128987314,0.9376562470941324,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,541,542,0.109966917,48.98587262786,8.4744407703141,48.985874597617,8.474454546418,0.2018793267949,0.2345623267949,0.03268300000000002,1.0299122263752793,0.01302836267320201,1.029994627302118,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,542,543,0.100157954,48.985874597617,8.474454546418,48.985876675319,8.4744669689596,0.2345623267949,0.2609143267949,0.026352000000000153,0.9364068696768676,0.014035911216022268,0.936512056719877,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,543,544,0.09988404,48.985876675319,8.4744669689596,48.985878987866,8.4744792177896,0.2609143267949,0.2843923267949,0.023477999999999888,0.9309348308381759,0.017889316938793448,0.9311067000769782,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,544,545,0.109938068,48.985878987866,8.4744792177896,48.985881696084,8.4744926035821,0.2843923267949,0.3079773267949,0.023584999999999745,1.023178435804473,0.015002555632772863,1.0232884188589269,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,545,546,0.100049465,48.985881696084,8.4744926035821,48.985884312889,8.474504682316,0.3079773267949,0.3282893267949,0.020312000000000108,0.9291712509921468,0.010116062857329688,0.9292263171036669,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,546,547,0.109918854,48.985884312889,8.474504682316,48.985887330665,8.4745178845835,0.3282893267949,0.3505283267949,0.022238999999999898,1.021270702370169,0.0070303683044659615,1.021294900407397,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,547,548,0.100091884,48.985887330665,8.4745178845835,48.985890248912,8.4745297330978,0.3505283267949,0.3706733267949,0.020144999999999857,0.9244879788667153,0.007872828990187375,0.9245215002937319,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,548,549,0.099921835,48.985890248912,8.4745297330978,48.985893315616,8.474541450613,0.3706733267949,0.3909413267949,0.020268000000000175,0.9215255161679509,0.008119076416328752,0.9215612819289135,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,549,550,0.109935376,48.985893315616,8.474541450613,48.985896851876,8.4745541940448,0.3909413267949,0.4132013267949,0.02226000000000017,1.0107104578646406,0.009209292900640764,1.010752413161938,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,550,551,0.100014663,48.985896851876,8.4745541940448,48.985900224913,8.4745656632779,0.4132013267949,0.4335363267949,0.020335000000000214,0.9181190888231072,0.007446942062607875,0.9181492897167958,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,551,552,0.100034533,48.985900224913,8.4745656632779,48.985903733821,8.4745770386974,0.4335363267949,0.4535483267949,0.02001199999999992,0.9182151090099623,0.005381539558404369,0.9182308791269196,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,552,553,0.110218582,48.985903733821,8.4745770386974,48.985907759205,8.4745894069617,0.4535483267949,0.4761443267949,0.02259600000000006,1.0085274411107783,0.006907859835552199,1.0085510983589092,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,553,554,0.099759407,48.985907759205,8.4745894069617,48.985911566034,8.4746005492076,0.4761443267949,0.4967143267949,0.0205700000000002,0.9176726898278564,0.0035483651515653136,0.9176795500342928,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,554,555,0.109935176,48.985911566034,8.4746005492076,48.985915934968,8.4746126602015,0.4967143267949,0.5195393267949,0.022825000000000095,1.0095875534042467,0.005959319685316711,1.0096051413695775,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,555,556,0.099999254,48.985915934968,8.4746126602015,48.985920066733,8.474623554114,0.5195393267949,0.5402803267949,0.02074100000000012,0.9191734851442852,0.004140836385403857,0.91918281224045,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,556,557,0.100002187,48.985920066733,8.474623554114,48.985924390286,8.4746342192438,0.5402803267949,0.5617703267949,0.02149000000000001,0.9157107461500245,0.011982435554790671,0.9157891402372378,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,557,558,0.109986669,48.985924390286,8.4746342192438,48.985929305637,8.4746457502193,0.5617703267949,0.5875923267949,0.02582199999999979,1.004380709990933,0.014362938617768828,1.0044834018577053,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,558,559,0.099968343,48.985929305637,8.4746457502193,48.985933960936,8.474656023384,0.5875923267949,0.6130643267949,0.025471999999999717,0.9118934378049146,0.015270600752410213,0.9120212898606069,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,559,560,0.100000356,48.985933960936,8.474656023384,48.985938785611,8.4746661932989,0.6130643267949,0.6395473267949,0.026482999999999812,0.9166660568712675,0.011801501692021932,0.9167420221971416,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,560,561,0.110030825,48.985938785611,8.4746661932989,48.985944314912,8.4746771687234,0.6395473267949,0.6695553267949,0.030008000000000035,1.0106867513889748,0.015340231172112528,1.0108031619091886,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,561,562,0.099939964,48.985944314912,8.4746771687234,48.985949542575,8.4746869825543,0.6695553267949,0.6974343267949,0.027878999999999987,0.9233153816266881,0.011346472469384361,0.9233850964716375,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,562,563,0.100015354,48.985949542575,8.4746869825543,48.985954939792,8.4746966130854,0.6974343267949,0.7257113267949,0.028277000000000108,0.9251313693398124,0.008671753767397983,0.9251720109525357,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,563,564,0.110011874,48.985954939792,8.4746966130854,48.985961095909,8.4747069392195,0.7257113267949,0.7568273267949,0.03111599999999992,1.0190850852082072,0.011980778562368566,1.0191555082266786,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,564,565,0.099980367,48.985961095909,8.4747069392195,48.985966870031,8.4747161336119,0.7568273267949,0.7851823267949,0.028354999999999908,0.92965949684709,0.0061223857139494076,0.9296796564864775,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,565,566,0.110019575,48.985966870031,8.4747161336119,48.985973458997,8.474726012443,0.7851823267949,0.8163593267949,0.03117700000000001,1.0289487732051092,0.008569330516557172,1.0289844562994144,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,566,567,0.100115628,48.985973458997,8.474726012443,48.985979664748,8.4747348139775,0.8163593267949,0.8445563267949,0.028197000000000028,0.9437322331235112,0.004619376255397656,0.9437435385067694,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,567,568,0.099851153,48.985979664748,8.4747348139775,48.985986099043,8.474743423264,0.8445563267949,0.8712943267949,0.02673799999999993,0.9531829529985546,0.00540595179753206,0.9531982827312909,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,568,569,0.109946883,48.985986099043,8.474743423264,48.985993435187,8.4747526952032,0.8712943267949,0.8979263267949,0.02663200000000021,1.0609712168916128,0.007517414418563795,1.0609978485331675,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,569,570,0.099952867,48.985993435187,8.4747526952032,48.986000145106,8.474761033575,0.8979263267949,0.9188143267949,0.02088800000000024,0.9637742960987707,-0.010849284007238114,0.9638353597913654,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,570,571,0.099988971,48.986000145106,8.474761033575,48.986007119197,8.4747692040943,0.9188143267949,0.9369913267949,0.01817700000000011,0.9792727330300033,-0.003386412926462634,0.9792785882722855,medium,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,571,572,0.110109473,48.986007119197,8.4747692040943,48.986014978205,8.4747780288098,0.9369913267949,0.9536903267949,0.01669900000000002,1.0867279565739993,-0.001355672828132315,1.0867288021619363,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,572,573,0.0998729,48.986014978205,8.4747780288098,48.986022316139,8.4747859553746,0.9536903267949,0.9656103267949,0.01191999999999993,1.0012784726569919,0.0004421251429255202,1.0012785702695133,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,573,574,0.109978268,48.986022316139,8.4747859553746,48.986030533442,8.4747945985853,0.9656103267949,0.9763743267949,0.010763999999999996,1.1115020189139393,0.0011440097985304654,1.1115026076479453,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,574,575,0.100002142,48.986030533442,8.4747945985853,48.986038112276,8.4748024800684,0.9763743267949,0.9835363267949,0.007162000000000113,1.0214034628580435,-0.004522203260182045,1.0214134737023637,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,575,576,0.099981038,48.986038112276,8.4748024800684,48.986045723092,8.4748105294962,0.9835363267949,0.9888213267949,0.005284999999999762,1.0311065016345544,-0.020077899196553117,1.0313019634176968,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,576,577,0.110013719,48.986045723092,8.4748105294962,48.986054192106,8.4748194186866,0.9888213267949,0.9933973267949,0.0045760000000001355,1.1445139647444398,-0.024262031165267817,1.1447710957441672,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,577,578,0.09995216,48.986054192106,8.4748194186866,48.986062027456,8.4748274417403,0.9933973267949,0.9971873267949,0.00378999999999996,1.0507495498030728,-0.014986551582919061,1.0508564188982754,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,578,579,0.099992425,48.986062027456,8.4748274417403,48.986069890131,8.4748355143867,0.9971873267949,1.0006863267949,0.003499000000000141,1.055206127719674,-0.020361036366750296,1.0554025505839357,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,579,580,0.109979676,48.986069890131,8.4748355143867,48.986078679266,8.4748443381366,1.0006863267949,1.0039123267949,0.003225999999999729,1.17156478480424,-0.0145814217426109,1.1716555222647318,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,580,581,0.099977254,48.986078679266,8.4748443381366,48.986086711242,8.4748525666325,1.0039123267949,1.0064383267949,0.0025260000000000282,1.0770576586945526,-0.026940243953357035,1.0773945316813418,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,581,582,0.110201255,48.986086711242,8.4748525666325,48.986095729589,8.4748615395426,1.0064383267949,1.0091343267949,0.0026960000000002537,1.1988487699956543,-0.016878925069663042,1.1989675856467514,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,582,583,0.099858242,48.986095729589,8.4748615395426,48.986103950869,8.4748699018922,1.0091343267949,1.0115653267949,0.002431000000000072,1.0999458381273888,-0.029616721847487204,1.1003444901605839,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,583,584,0.099928375,48.986103950869,8.4748699018922,48.986112257204,8.4748782567438,1.0115653267949,1.0140323267949,0.002467000000000219,1.1076058498447412,-0.026802959593805464,1.1079301048591823,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,584,585,0.109971227,48.986112257204,8.4748782567438,48.986121364366,8.4748875427553,1.0140323267949,1.0167863267949,0.002753999999999923,1.2191664394321966,-0.040175851924579176,1.2198282281188797,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,585,586,0.099993459,48.986121364366,8.4748875427553,48.98612977101,8.4748958976124,1.0167863267949,1.0193323267949,0.002545999999999715,1.116947018917278,-0.02671090462864545,1.1172663583471378,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,586,587,0.100030145,48.98612977101,8.4748958976124,48.986138300824,8.4749042660167,1.0193323267949,1.0216773267949,0.0023450000000000415,1.129072502395231,-0.023213636252727377,1.1293111123924633,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,587,588,0.109954505,48.986138300824,8.4749042660167,48.98614789742,8.4749135118377,1.0216773267949,1.0236323267949,0.001954999999999707,1.2637646986491293,-0.0185535134253344,1.2639008847263888,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,588,589,0.099981718,48.98614789742,8.4749135118377,48.986156735268,8.4749218516319,1.0236323267949,1.0251953267949,0.001562999999999981,1.1571586884916207,-0.0084432611145846,1.1571894914014285,high,2011_10_03_drive_0034_sync
2011_10_03_drive_0034_sync,train,0,589,590,0.110019939,48.986156735268,8.4749218516319,48.986166542562,8.4749311619645,1.0251953267949,1.0266663267949,0.001471,1.286186587436994,-0.014856171806349794,1.2862723831069218,high,2011_10_03_drive_0034_sync
